name,phone,website,address,city,place_type,tier_suggestion,google_maps_url
Joe's Classic Cuts,,,123 Main St Austin TX,Austin,Barbers,Launch,https://maps.google.com/
Maria's Hair Studio,,,456 Oak Ave Austin TX,Austin,Hair Salons,Launch,https://maps.google.com/
Downtown Barbershop,,,789 Congress Ave Austin TX,Austin,Barbers,Launch,https://maps.google.com/
Franklin Barbecue,,,900 E 11th St Austin TX,Austin,Restaurants,Launch,https://maps.google.com/
Torchy's Tacos,,,1822 S Congress Ave Austin TX,Austin,Restaurants,Launch,https://maps.google.com/
The Cut Above,,,301 W 6th St Austin TX,Austin,Barbers,Launch,https://maps.google.com/
Luxe Beauty Bar,,,500 Lamar Blvd Austin TX,Austin,Beauty Salons,Launch,https://maps.google.com/
Texas Roadhouse,,,9500 S I-35 Austin TX,Austin,Restaurants,Launch,https://maps.google.com/
Fade Masters,,,2200 E 6th St Austin TX,Austin,Barbers,Launch,https://maps.google.com/
Salon 512,,,3801 N Lamar Austin TX,Austin,Hair Salons,Launch,https://maps.google.com/
